customer_id,device_id,login_time,logout_time,login_status,login_method,ip_address,location,failed_attempts,session_id,login_city,login_state,login_country,logout_reason,is_suspicious
768,1004.0,2026-03-13 02:52:33,2026-03-13 09:13:33,Success,OTP,213.247.230.219,Sangli-Miraj & Kupwad,0,SES_3023030259EB46D3893C2482DA329623,Hosur,Odisha,India,User Logout,0
703,449.0,2025-10-29 00:03:32,2025-10-29 04:40:32,Success,OTP,109.9.53.183,Vijayanagaram,0,SES_F2261A8EB928451391F1DE2471ED122D,Kolhapur,Sikkim,India,User Logout,0
74,601.0,2026-05-25 21:38:50,2026-05-26 08:16:50,Success,Fingerprint,59.0.100.122,Srinagar,0,SES_A62C1888AEB64E4EB397E1CF1BA46677,Durg,Goa,India,User Logout,0
224,,2025-05-18 23:28:04,2025-05-19 01:27:04,Success,Fingerprint,123.15.75.62,Gangtok,0,SES_CD5CE2018CDB4B979B68F2BBDAD735A9,Bhalswa Jahangir Pur,Assam,India,Session Timeout,0
166,1408.0,2025-07-09 17:32:48,2025-07-10 04:45:48,Success,Face ID,167.86.148.212,Nagaon,0,SES_9EE52D7ACD9A4539AC7AEAA440B365FB,Thane,Karnataka,India,Session Timeout,0
278,1743.0,2025-02-13 02:11:02,2025-02-13 02:53:02,Success,Fingerprint,208.33.34.156,Nadiad,0,SES_D928FCD770774318B728AE84AA59E82A,Tenali,Kerala,India,Session Timeout,0
419,1539.0,2025-04-25 10:42:02,2025-04-25 19:05:02,Success,Password,222.134.203.104,North Dumdum,0,SES_4CB7ADEC85E94964B2A48FC36A8FAAF4,Bardhaman,Nagaland,India,Session Timeout,0
993,66.0,2025-09-17 20:07:44,2025-09-17 20:42:44,Success,OTP,134.221.55.64,Sri Ganganagar,0,SES_3AC53A7BBE914E05BE6C9DEC6FF1DB17,Khora ,Maharashtra,India,Session Timeout,0
155,1980.0,2026-04-07 19:14:25,2026-04-07 20:10:25,Success,OTP,220.205.239.38,Rajahmundry,0,SES_4EA63CDDFDA64F1C9C87EBE1A2FEBB68,Pondicherry,Jharkhand,India,User Logout,0
224,1479.0,2026-08-05 04:16:44,2026-08-05 05:52:44,Success,OTP,143.23.190.174,Ghaziabad,0,SES_49515D6BBF084F5C93EE0FB297AFF880,Visakhapatnam,Meghalaya,India,User Logout,0
197,1116.0,2025-09-29 15:55:53,,Failed,OTP,97.55.220.131,Tiruchirappalli,1,SES_94AE5F62100546C8825EFF422E9F3542,Siliguri,Meghalaya,India,,0
761,1984.0,2025-09-04 21:52:36,2025-09-05 01:45:36,Success,OTP,99.87.178.56,Shimoga,0,SES_D7B68C7A1CAF481E891C439D508B0202,Kishanganj,Bihar,India,User Logout,0
795,1525.0,2026-02-10 01:24:16,2026-02-10 09:45:16,Success,Fingerprint,2.188.152.180,Bhopal,1,SES_7E8266B01B914891851D67FC9C9F3B28,Ahmednagar,Rajasthan,India,Session Timeout,0
870,1944.0,2026-05-21 12:56:22,2026-05-21 18:22:22,Success,Password,189.11.174.212,Sri Ganganagar,0,SES_3C47428A69E64E0D96161ECF6D754EB6,Adoni,Gujarat,India,Session Timeout,0
403,1420.0,2025-03-10 18:41:45,2025-03-11 02:58:45,Success,OTP,173.215.168.164,Kanpur,0,SES_9F580D7C0DE545F1BBA334876F67A1DE,Guna,Goa,India,User Logout,1
883,709.0,2025-04-10 15:48:28,2025-04-10 18:52:28,Success,Password,83.250.71.209,Bhilwara,0,SES_A34813A8604F43CABBA7C8CF06F9C6CC,Coimbatore,Tamil Nadu,India,Session Timeout,0
218,1049.0,2025-08-31 18:37:24,2025-08-31 19:10:24,Success,Password,152.40.252.60,Hospet,0,SES_7AE4968596AF45F0B3C9CF756BD9E25F,Dharmavaram,Odisha,India,Session Timeout,0
734,1371.0,2026-04-20 16:52:16,2026-04-21 01:32:16,Success,Face ID,66.254.150.121,Hindupur,0,SES_B9155D3C384043178719F6AAE2A90B67,Anantapur,Uttar Pradesh,India,User Logout,0
76,1797.0,2025-05-21 21:47:42,2025-05-22 00:35:42,Success,Password,146.34.236.249,Durg,0,SES_3746FF4C2EB843FBAC71495067DFD34E,Mango,Gujarat,India,User Logout,0
381,1232.0,2025-12-31 01:48:03,2025-12-31 07:44:03,Success,Fingerprint,133.63.29.9,Jamnagar,2,SES_A6BDB10D136043AFB615A064F44DE541,Dehri,Odisha,India,User Logout,0
954,1826.0,2025-03-15 23:38:27,2025-03-16 01:03:27,Success,Password,214.185.204.147,Tirunelveli,0,SES_E9D451DB3DCB4EE39DB49313011F020A,Junagadh,Karnataka,India,User Logout,0
1000,1573.0,2026-06-13 08:42:06,2026-06-13 13:07:06,Success,Fingerprint,177.90.246.8,Durg,0,SES_98CC908C54394631BC114D6E52294798,Tadipatri,Karnataka,India,User Logout,0
78,833.0,2026-05-07 21:24:08,2026-05-07 23:19:08,Success,Fingerprint,216.169.92.14,Anantapuram,0,SES_35147D8B2BDD4C4EBF7D69B5E6C7B555,Lucknow,Madhya Pradesh,India,User Logout,0
33,649.0,2026-08-10 14:04:54,2026-08-11 01:11:54,Success,Face ID,62.84.59.234,Rajpur Sonarpur,2,SES_19E206ECA7CE47D7BC9395041CEA601D,Hyderabad,Karnataka,India,Session Timeout,0
769,405.0,2025-09-27 13:07:35,2025-09-27 20:44:35,Success,OTP,1.71.120.212,Malda,0,SES_415DC1E7D166403580ED043694D4C97E,Saharanpur,West Bengal,India,Forced Logout,0
705,756.0,2026-04-29 05:50:48,2026-04-29 05:56:48,Success,Face ID,166.53.187.169,Hubli–Dharwad,0,SES_5F9D8194465345EA9846CECBB425F8EF,Berhampore,Karnataka,India,Session Timeout,0
727,474.0,2025-05-03 03:42:47,,Failed,OTP,217.112.156.106,Gulbarga,2,,Kakinada,Gujarat,India,,0
368,1746.0,2025-12-01 18:44:55,2025-12-01 20:57:55,Success,Password,126.213.90.126,Arrah,0,SES_DD87960DEC13436C876D7D7948326850,Belgaum,Nagaland,India,User Logout,0
915,743.0,2025-07-06 05:17:02,,Failed,Password,40.80.146.95,Buxar,1,,Chandrapur,Gujarat,India,,1
326,920.0,2025-06-10 02:49:39,2025-06-10 07:02:39,Success,Face ID,114.15.124.116,Muzaffarnagar,0,SES_F7D594C95B564D7F9215833110CF49A8,Jalna,Haryana,India,User Logout,0
141,1503.0,2026-06-08 20:37:12,2026-06-09 05:02:12,Success,OTP,30.4.250.188,Ramgarh,0,SES_DDFFB42E364A4779980EB89904AECB2B,Ramgarh,Goa,India,Session Timeout,0
396,1470.0,2025-08-06 15:40:07,,Failed,OTP,50.200.167.32,Alappuzha,2,,Alwar,Rajasthan,India,,1
226,250.0,2025-11-29 11:53:08,2025-11-29 22:45:08,Success,Password,42.206.247.19,Firozabad,0,SES_A1EA96B85A904508912021AB062AE263,Panchkula,Manipur,India,User Logout,0
67,431.0,2026-06-24 23:09:23,2026-06-24 23:38:23,Success,OTP,128.4.36.95,Ghaziabad,0,SES_D3990A5CF9BC411D869D00F957824E98,Giridih,Mizoram,India,Forced Logout,0
639,642.0,2025-01-08 15:48:45,2025-01-08 17:09:45,Success,Password,186.234.240.43,Ballia,2,SES_519239D4B6B04A10BB2E5C7205F155B0,Siliguri,Sikkim,India,Forced Logout,0
651,979.0,2025-04-29 17:20:08,2025-04-29 20:31:08,Success,Face ID,171.42.77.26,Mango,0,SES_BC868DDB331C43108D1C0AB3682E61BC,Kakinada,Sikkim,India,Forced Logout,0
574,213.0,2025-11-13 14:43:58,2025-11-13 21:56:58,Success,OTP,152.31.210.47,Bhiwandi,0,SES_DC9084B053E444C9B4024D098D28AD85,Indore,Manipur,India,Forced Logout,0
407,180.0,2025-03-27 12:21:07,2025-03-27 18:13:07,Success,Password,32.241.138.144,Bidhannagar,0,SES_D06BF199A6754DA4BAEC2B1AE18A6FBA,Siliguri,Uttar Pradesh,India,User Logout,0
317,1120.0,2025-09-23 01:46:41,,Blocked,Fingerprint,146.73.115.202,Meerut,6,,Bihar Sharif,Manipur,India,,1
6,1014.0,2026-04-17 20:22:07,2026-04-18 06:25:07,Success,Password,120.181.61.246,Surat,0,SES_51B0DE786EDC419FA61F510F9C1B2251,Phusro,Madhya Pradesh,India,Session Timeout,0
461,1429.0,2026-02-14 18:50:26,,Failed,Password,46.211.55.254,Tiruvottiyur,4,,Noida,Himachal Pradesh,India,,1
455,206.0,2026-04-03 02:43:40,,Failed,Fingerprint,216.224.97.240,Ballia,1,,Mysore,Chhattisgarh,India,,0
213,487.0,2026-07-11 21:33:57,2026-07-12 08:55:57,Success,Fingerprint,126.24.160.21,Nandyal,0,SES_E49C81E30AFA45C8A52D899B89A6F79C,Tenali,Nagaland,India,User Logout,0
784,1137.0,2026-01-21 22:12:23,2026-01-21 23:45:23,Success,OTP,150.143.0.131,Anand,2,SES_B11C45270EC8440AB80467E8AF4104D0,Tenali,Chhattisgarh,India,Session Timeout,0
240,1991.0,2025-12-09 13:31:33,2025-12-10 00:13:33,Success,Password,28.2.99.151,Nizamabad,0,SES_79F29188DE6548448807852D9ACDCE05,Ambala,Tamil Nadu,India,User Logout,0
229,1702.0,2025-09-03 06:32:58,2025-09-03 17:49:58,Success,Password,93.185.253.47,Tezpur,0,SES_9C26C1A72AFA441A9063BFFEBD19412B,Jabalpur,Arunachal Pradesh,India,User Logout,0
814,619.0,2026-06-15 05:36:50,2026-06-15 06:27:50,Success,OTP,136.165.8.42,Deoghar,0,SES_3F37C6C5C93E40BC87561EE188C9B025,Pondicherry,West Bengal,India,User Logout,0
462,1440.0,2025-04-11 03:30:49,2025-04-11 07:25:49,Success,Password,33.81.14.239,Berhampore,0,SES_07125CF35A6F4B58894650F11B42DAE7,Siliguri,Maharashtra,India,User Logout,0
573,44.0,2026-05-18 19:03:53,2026-05-19 00:58:53,Success,Face ID,45.29.58.236,Rohtak,1,SES_41E531FC9603445784188144D3AF9DD8,Gaya,Arunachal Pradesh,India,Session Timeout,0
146,1460.0,2025-07-24 18:53:01,2025-07-25 05:39:01,Success,Password,37.59.196.134,Amravati,0,SES_279DF3266D0647BC8E8740C999F70B5C,Hosur,Rajasthan,India,User Logout,0
665,827.0,2025-09-22 16:57:56,2025-09-23 00:12:56,Success,Password,204.137.212.179,Dehri,0,SES_637C1A0F4D9A4B75B8B2EA67A226D650,Coimbatore,Odisha,India,User Logout,0
783,1800.0,2025-08-14 11:31:45,2025-08-14 19:00:45,Success,Password,125.135.114.74,Aizawl,0,SES_7794446EBE5C47AF92D2EC1453ACA1EE,Allahabad,Himachal Pradesh,India,User Logout,0
789,185.0,2026-01-19 17:46:20,,Failed,Fingerprint,198.72.198.129,Shahjahanpur,2,,Medininagar,Haryana,India,,0
804,,2026-02-27 19:42:11,2026-02-28 03:32:11,Success,OTP,28.46.18.239,Chittoor,0,SES_996B3C304A5443A0A387D7E3BE14AB1E,Mysore,Sikkim,India,User Logout,0
994,1999.0,2025-01-27 00:42:48,,Failed,Face ID,68.88.74.75,Bijapur,1,SES_0E361409D98C401DB325696CDBB01BAC,Kumbakonam,Assam,India,,0
611,605.0,2025-12-16 22:07:30,2025-12-17 08:03:30,Success,Password,115.213.133.43,Bareilly,0,SES_273B53FFC64D4F919B96EACE888E5321,Malda,Maharashtra,India,User Logout,0
908,1182.0,2025-01-07 11:47:32,2025-01-07 14:43:32,Success,Password,220.119.16.87,Hospet,0,SES_41F0083C80F34D3BB5BB9783344F3A94,Sambalpur,Uttarakhand,India,Session Timeout,0
498,376.0,2026-02-13 17:28:41,,Blocked,OTP,3.175.75.156,Gwalior,5,SES_41C8A71EECF448CD95D446F17D7686B8,Amaravati,Tripura,India,,1
982,1621.0,2025-06-12 03:09:19,2025-06-12 12:05:19,Success,OTP,84.144.112.19,Dewas,0,SES_A45D964DB0DB4CCEA26F6B8EC165A3A9,Delhi,Madhya Pradesh,India,Forced Logout,0
67,1643.0,2025-01-29 03:50:05,2025-01-29 09:47:05,Success,OTP,150.125.113.156,Katni,0,SES_00A9BF56041E4DC9ADCA38DF4530DC33,Surendranagar Dudhrej,Chhattisgarh,India,Session Timeout,0
251,1644.0,2025-04-25 13:27:45,2025-04-25 23:51:45,Success,Password,54.45.21.54,Eluru,0,SES_AB15C7B8E95B430F8E2F95607EA911D9,Surat,Himachal Pradesh,India,User Logout,0
256,928.0,2026-04-03 11:58:26,2026-04-03 12:38:26,Success,Fingerprint,59.3.44.37,Junagadh,0,SES_E7DAAD8190144DA6A6CBF0CB7527C8E8,Ratlam,Chhattisgarh,India,Session Timeout,0
871,781.0,2026-05-03 03:51:24,2026-05-03 04:31:24,Success,Password,33.115.154.42,Anantapur,0,SES_C5045A638B6B441EA4FB7ADDFB180943,Karimnagar,Jharkhand,India,User Logout,0
527,783.0,2026-07-19 03:42:06,2026-07-19 06:12:06,Success,Face ID,107.172.28.239,Medininagar,1,SES_50F813F1FDB548D69F06DCB785E8CC08,Kumbakonam,Punjab,India,User Logout,0
43,1951.0,2026-08-08 16:09:12,,Failed,OTP,7.255.75.136,Dewas,1,SES_DA1058AF08864DE09F580A1FC1572A97,Sultan Pur Majra,Tripura,India,,0
947,1710.0,2026-02-10 07:41:58,2026-02-10 09:25:58,Success,Password,2.93.182.96,Tinsukia,0,SES_0D8E7874297A410A9B26A96A4AB5BD40,Karimnagar,Sikkim,India,Session Timeout,0
853,1267.0,2026-06-13 08:31:33,2026-06-13 18:35:33,Success,Fingerprint,64.233.90.79,Orai,0,SES_176045863F9C4C0D8F7F8EDFAF040EAA,Dindigul,Arunachal Pradesh,India,User Logout,0
798,1554.0,2026-06-27 15:49:37,2026-06-27 16:34:37,Success,Fingerprint,49.97.209.64,Vasai-Virar,0,SES_2D81E25FA48D4E5C928F34751B6CFAE0,Amaravati,West Bengal,India,User Logout,0
239,620.0,2026-07-02 11:57:12,2026-07-02 23:09:12,Success,Fingerprint,40.30.163.177,Satna,0,SES_158F556F759D40BF8FC3E9BC15C069D5,Bhimavaram,Telangana,India,User Logout,0
272,1751.0,2026-06-06 03:24:37,2026-06-06 08:08:37,Success,Password,219.103.186.217,Aligarh,0,SES_082E99BD10EC491FA2F8560BA5195347,Darbhanga,Himachal Pradesh,India,Session Timeout,0
968,1046.0,2025-04-05 14:16:15,2025-04-06 01:38:15,Success,Fingerprint,131.94.66.125,Arrah,0,SES_47B9969DB04444549F4FB3586703500F,Dhanbad,Mizoram,India,Session Timeout,0
597,1028.0,2026-02-26 21:59:51,2026-02-27 07:02:51,Success,Fingerprint,214.178.18.87,Tumkur,0,SES_2983C075E58C423C9C25DBD1696CF37D,Ichalkaranji,West Bengal,India,User Logout,0
332,352.0,2025-08-13 03:22:22,2025-08-13 10:24:22,Success,OTP,63.88.9.241,Bally,0,SES_68B796140D95425BA9759EE8C87E8397,Aizawl,Meghalaya,India,Forced Logout,0
388,1806.0,2025-11-05 19:15:05,2025-11-06 03:54:05,Success,Fingerprint,109.217.156.223,Dhule,0,SES_A6D69E8E993348C283E8EC534AECFCF2,Katni,Uttarakhand,India,User Logout,0
345,863.0,2026-07-14 22:42:03,2026-07-15 07:06:03,Success,OTP,52.227.198.229,Dehradun,0,SES_161F5265A29C4290BD08E32408BF3650,Bhilai,West Bengal,India,User Logout,0
161,723.0,2025-01-25 01:14:26,2025-01-25 05:54:26,Success,OTP,149.103.12.142,Fatehpur,0,SES_14D5BFD66217415FA774ACDEBB46EFA6,Deoghar,Jharkhand,India,Session Timeout,0
800,1972.0,2025-02-03 02:29:32,2025-02-03 06:27:32,Success,Password,189.236.140.171,New Delhi,0,SES_B19A6DC9F7EE4B7589ACC30D04ABC543,Thoothukudi,Tamil Nadu,India,User Logout,0
603,1900.0,2026-01-06 04:35:45,2026-01-06 05:13:45,Success,Fingerprint,199.47.29.225,Bhiwandi,0,SES_6695B5DF7CC74388ACDEC513BE59B757,Jalandhar,Uttarakhand,India,User Logout,0
184,258.0,2025-03-14 23:06:01,,Failed,Fingerprint,102.202.246.38,Ranchi,2,,Aurangabad,Telangana,India,,0
821,2.0,2025-03-03 17:13:43,2025-03-03 19:13:43,Success,OTP,44.227.122.129,Maheshtala,0,SES_B65F9929B34845D19042C78882163786,Mehsana,Kerala,India,Session Timeout,0
826,1624.0,2026-05-11 00:09:18,2026-05-11 04:58:18,Success,OTP,85.127.136.100,Latur,0,SES_D6F71565C6EC4FE6A6A17C0516CE4179,Nagaon,Madhya Pradesh,India,Session Timeout,0
651,882.0,2025-04-07 08:16:05,2025-04-07 18:45:05,Success,Face ID,47.135.15.91,Karaikudi,0,SES_26C8F7DC937E4B88A423FC85785E2B60,Gwalior,Haryana,India,Forced Logout,0
693,1794.0,2026-05-02 03:36:42,2026-05-02 07:25:42,Success,Fingerprint,134.209.126.175,Bhimavaram,0,SES_B73EF8E9406442F6A37EECDBD6E62806,Korba,Punjab,India,User Logout,0
746,1485.0,2025-10-31 05:23:57,,Blocked,Password,125.29.87.243,Kolhapur,6,,Tiruppur,Kerala,India,,1
224,1883.0,2026-05-29 17:17:04,2026-05-30 00:05:04,Success,Fingerprint,71.252.66.221,Cuttack,0,SES_C240668DA6FC453486B43E54D1739F49,Ahmednagar,Uttar Pradesh,India,Session Timeout,0
59,1195.0,2025-01-09 14:22:20,2025-01-10 00:58:20,Success,Password,110.110.152.8,Bhavnagar,0,SES_CA823A1415B3486199BBCFAB26708C32,Khammam,Maharashtra,India,User Logout,0
682,475.0,2025-12-01 16:33:03,2025-12-01 20:56:03,Success,OTP,25.145.50.207,Nizamabad,0,SES_9C7A91E0B25647A7BB7709E495F62EFD,Bangalore,Goa,India,Session Timeout,0
100,1217.0,2025-04-20 16:47:41,2025-04-20 23:42:41,Success,Fingerprint,22.2.125.217,Agartala,0,SES_FB2E8944670F48268346EF46A87C94DB,Bangalore,Tripura,India,User Logout,0
44,1009.0,2025-10-30 01:33:27,2025-10-30 11:01:27,Success,Fingerprint,113.160.29.91,Mumbai,0,SES_063043569AB240F1AA72E09A245C3434,Tiruchirappalli,Madhya Pradesh,India,User Logout,0
13,1582.0,2026-05-07 01:41:38,2026-05-07 07:24:38,Success,OTP,208.21.184.165,Vijayanagaram,0,SES_AEDF2D9A1E9D4B18876104F0D5957C1C,Sonipat,Manipur,India,Session Timeout,0
957,933.0,2025-08-02 06:29:53,2025-08-02 17:04:53,Success,OTP,48.125.73.10,Miryalaguda,0,SES_CEFDECC3FE6E4F29A0CE220B308DA45E,Katihar,Manipur,India,User Logout,0
562,1892.0,2025-03-03 12:09:29,2025-03-03 14:34:29,Success,OTP,124.227.186.203,Dindigul,0,SES_67DC0D23A14E41C5B2FB201BC5F58BD6,Gurgaon,Uttarakhand,India,Session Timeout,0
158,1963.0,2026-05-01 00:13:53,2026-05-01 03:59:53,Success,OTP,131.226.182.162,Amravati,0,SES_232348971B1C4A879C7E9F06F00CAA74,Mangalore,Mizoram,India,User Logout,0
690,1939.0,2025-12-16 12:55:36,2025-12-16 22:57:36,Success,Face ID,141.41.220.106,Hosur,0,SES_5D9B32ACE2664992BB055ED831A94FF9,Amritsar,Andhra Pradesh,India,Session Timeout,0
701,252.0,2025-12-11 20:24:04,2025-12-12 06:22:04,Success,Password,128.141.166.139,Bathinda,0,SES_10E36DF326EB40AF87916DCECE2BB99F,Ramagundam,Mizoram,India,User Logout,0
802,735.0,2025-06-05 21:58:23,2025-06-06 01:00:23,Success,Face ID,53.235.233.211,Farrukhabad,1,SES_F689A2940EAF4CDF83188B4F2C4E2FF9,New Delhi,Kerala,India,Session Timeout,0
465,,2025-11-26 21:08:26,2025-11-27 00:05:26,Success,Password,180.47.46.108,New Delhi,0,SES_26C46538D6DA441AB79E7C020E396CB3,Chinsurah,Madhya Pradesh,India,User Logout,0
342,374.0,2026-08-07 22:24:50,2026-08-08 06:41:50,Success,Face ID,147.121.206.147,Chapra,0,SES_F87833D0C0EA422B954973AB96934439,Suryapet,Tamil Nadu,India,User Logout,0
209,1669.0,2026-02-02 11:54:53,2026-02-02 20:44:53,Success,Password,187.182.107.227,Thrissur,0,SES_DCDF421796794A2E93E97CBB65EA25BD,Khora ,Uttar Pradesh,India,Session Timeout,0
189,177.0,2025-12-16 07:34:08,2025-12-16 10:59:08,Success,Fingerprint,119.21.180.166,Imphal,0,SES_A49032D06DA64DDEBBCF6B91E13C7B73,Mysore,Bihar,India,Session Timeout,0
781,1862.0,2025-02-01 01:21:26,,Failed,Fingerprint,1.91.243.187,Bathinda,1,,Hyderabad,Mizoram,India,,0
131,1045.0,2025-08-19 16:44:35,2025-08-19 17:27:35,Success,Fingerprint,121.43.194.227,Rewa,0,SES_17289FB0A33946B3BE6785454BD244DE,Raurkela Industrial Township,Kerala,India,User Logout,0
986,530.0,2025-03-24 04:04:28,2025-03-24 11:06:28,Success,Password,223.113.226.229,Ongole,0,SES_9A68BDFE8BED4023AAAA2A6DEFF52F1A,Sonipat,Telangana,India,Session Timeout,0
414,892.0,2026-03-31 21:02:47,2026-03-31 22:17:47,Success,OTP,45.231.28.94,Kishanganj,0,SES_A2354F9BC7C748D9B13A13ED5B618D08,Singrauli,Goa,India,User Logout,0
420,1727.0,2025-11-08 21:34:36,2025-11-09 00:32:36,Success,Password,129.182.211.9,Thrissur,0,SES_9A5B3AF6190340248D247173DE998496,Madurai,Arunachal Pradesh,India,Session Timeout,0
498,,2026-04-07 23:58:26,,Failed,Password,171.199.224.157,Raichur,3,,Unnao,Kerala,India,,1
223,729.0,2026-05-15 03:18:25,2026-05-15 13:01:25,Success,Password,61.222.217.67,Kottayam,0,SES_CE824C487CDD497A9C3EEBD5D1CCE6B6,Avadi,Gujarat,India,User Logout,0
290,1294.0,2025-06-23 04:42:20,2025-06-23 08:54:20,Success,Password,202.15.124.185,Tadipatri,0,SES_010BD9C928794D298758B8A516965466,Dehri,Kerala,India,Session Timeout,0
326,1364.0,2026-05-01 05:53:21,,Failed,Fingerprint,170.11.98.69,Gangtok,3,SES_DB13EBAC7EDF47D390F845BF1411614A,Visakhapatnam,Tamil Nadu,India,,0
675,1264.0,2025-04-24 11:52:06,2025-04-24 16:09:06,Success,Face ID,208.74.158.92,Rajpur Sonarpur,0,SES_E9451F3B1A68436B93C8E837673E1977,Suryapet,Kerala,India,Forced Logout,0
529,1058.0,2026-03-11 05:46:39,2026-03-11 17:41:39,Success,Password,81.236.213.207,Panihati,0,SES_3F4592DD66BC4A529BE253A4763217EB,Anand,Haryana,India,User Logout,0
809,357.0,2026-02-25 00:28:58,2026-02-25 07:41:58,Success,OTP,36.151.145.182,Sambhal,0,SES_54FB32B05FA04F5E8B80A535E888F502,Silchar,Uttar Pradesh,India,Session Timeout,0
200,1716.0,2025-05-13 09:44:22,,Failed,Password,145.226.227.136,Jamnagar,3,,Bongaigaon,Chhattisgarh,India,,1
703,480.0,2025-08-02 12:30:47,2025-08-02 20:17:47,Success,Password,119.62.190.133,Siliguri,0,SES_889FB16CD0DE400A88B8DDB5AD160136,Morbi,Haryana,India,Forced Logout,0
645,92.0,2025-08-07 04:45:59,2025-08-07 08:30:59,Success,Face ID,188.148.4.206,Hosur,0,SES_7C00F01B681349B9AC6426B49F054F31,Amaravati,Nagaland,India,User Logout,0
332,559.0,2025-05-08 19:58:55,2025-05-08 23:11:55,Success,Face ID,1.117.124.29,Aurangabad,0,SES_CBFB6371F71D47E4A22D2C4A4BD29D0A,Begusarai,Uttar Pradesh,India,User Logout,0
224,1746.0,2025-08-17 00:10:25,2025-08-17 10:56:25,Success,OTP,96.127.39.205,Ramgarh,0,SES_B26EE842323540E28526A2CAAE73F83D,Jorhat,Rajasthan,India,User Logout,0
182,30.0,2025-07-21 02:45:35,2025-07-21 14:42:35,Success,Fingerprint,109.244.167.178,Berhampur,0,SES_FB913FF0AB1447469AF9C79E3422887C,Hajipur,Odisha,India,User Logout,0
188,1874.0,2025-10-22 00:59:40,2025-10-22 10:37:40,Success,OTP,158.236.252.208,Vadodara,0,SES_502119CB93E7419ABA13BF7B883B7238,Avadi,Bihar,India,User Logout,0
457,1653.0,2026-07-29 17:29:37,2026-07-29 21:40:37,Success,Face ID,162.37.220.118,Kolkata,0,SES_B3A223B83B9C467CA79246FC5A6AC7A6,Berhampore,Tripura,India,Session Timeout,0
183,1681.0,2025-05-25 02:38:43,,Failed,Fingerprint,120.58.131.221,Anand,2,SES_0653046791114B92AA0508A8BC1F2C29,Motihari,Jharkhand,India,,0
430,1936.0,2025-09-09 19:32:23,2025-09-10 07:07:23,Success,Face ID,85.228.105.249,Bijapur,0,SES_06578BDE19554252983F0B931C05588B,Mahbubnagar,Manipur,India,Session Timeout,0
25,678.0,2026-06-16 20:33:29,2026-06-17 06:51:29,Success,Fingerprint,29.108.101.111,Udaipur,0,SES_99A0596E94F44E23AE2D85DCEB12BD2A,Bhiwandi,Karnataka,India,User Logout,0
147,,2025-04-02 14:28:02,,Failed,OTP,205.73.208.202,Kochi,1,,Miryalaguda,Assam,India,,0
451,1817.0,2025-07-17 23:09:56,2025-07-18 02:12:56,Success,Password,131.61.34.245,Erode,0,SES_A1B8C82BC57A4A6C9BB08C7BEF62A603,Sirsa,Himachal Pradesh,India,Session Timeout,0
812,850.0,2025-12-04 05:27:01,2025-12-04 12:37:01,Success,Fingerprint,62.7.111.190,Berhampur,0,SES_9A510538DAF340F4A8D5264A15D9B44C,Sambalpur,Uttar Pradesh,India,User Logout,0
377,1391.0,2026-01-12 15:23:49,2026-01-12 18:40:49,Success,Face ID,80.241.125.141,Shimla,1,SES_1CAB160879E345F285A2E7704326947B,Sagar,Tripura,India,User Logout,0
479,1303.0,2025-09-18 12:41:24,2025-09-19 00:34:24,Success,OTP,131.133.8.28,Uluberia,0,SES_1D2CA72630E94ECD82F912A74DD603EE,Amaravati,Assam,India,Forced Logout,0
439,1253.0,2025-09-04 20:14:14,2025-09-05 06:04:14,Success,Face ID,59.17.10.3,Bettiah,0,SES_87FE00B85BF84EEFA8C92A57CDCD93F7,Gurgaon,Uttarakhand,India,User Logout,0
827,929.0,2025-01-02 10:30:55,2025-01-02 19:15:55,Success,OTP,49.41.106.218,Proddatur,0,SES_579BB433F9194D03B3AEB7412A7EE1F7,Bhalswa Jahangir Pur,Madhya Pradesh,India,User Logout,0
917,499.0,2025-03-04 11:33:04,,Failed,Face ID,217.221.216.27,Ajmer,3,,Bhilai,Assam,India,,0
414,975.0,2025-08-28 15:41:13,2025-08-28 18:11:13,Success,Password,126.44.106.12,Navi Mumbai,0,SES_697EF9336DD547BD896771A4EE59E155,Firozabad,Rajasthan,India,User Logout,0
819,1723.0,2026-05-26 01:30:17,2026-05-26 03:39:17,Success,Face ID,8.150.245.57,Delhi,0,SES_83C26CE1EFE54BE284F1337FE9D62CB1,Chandigarh,Andhra Pradesh,India,Session Timeout,0
308,1533.0,2025-11-03 13:28:08,2025-11-03 22:56:08,Success,Password,180.249.73.114,Pune,0,SES_DDDA55B1B9FD4901A6356D5C2373972C,Saharanpur,Karnataka,India,User Logout,0
503,1600.0,2026-05-15 16:50:45,2026-05-16 00:13:45,Success,OTP,75.147.240.46,Sambhal,0,SES_5EC5C3BD8DE246729E07C132475DD8FA,Bulandshahr,Madhya Pradesh,India,User Logout,0
165,1544.0,2025-04-16 10:02:28,2025-04-16 11:41:28,Success,Face ID,192.121.208.30,Dehri,0,SES_CE1B995EEFDC48EE8ABE1D82A18E26F0,Lucknow,Himachal Pradesh,India,User Logout,0
961,82.0,2025-09-05 17:55:32,2025-09-06 03:19:32,Success,OTP,29.61.224.211,Hazaribagh,0,SES_7CE21895A45247D9972E22042E8A744A,Nashik,Goa,India,User Logout,0
932,1046.0,2026-04-25 06:09:26,,Failed,Fingerprint,78.61.212.18,Ramagundam,4,,Aligarh,Mizoram,India,,1
934,721.0,2026-03-13 07:34:07,2026-03-13 09:45:07,Success,Fingerprint,135.107.244.201,Ajmer,2,SES_5C9965E8D0334F33B69F26EC912BC624,Pali,West Bengal,India,User Logout,1
