customer_id,device_identifier,device_name,device_type,device_model,operating_system,os_version,app_version,device_status,is_trusted,last_ip_address,last_login_city,last_login,registered_at,registered_from,failed_login_attempts,blocked_at
709,DEV-0B9190FDDC274BD087542964ECAC3528,iPhone 15,iPhone,iPhone 15,iOS,16,5.4.0,Active,1,10.186.65.162,Rajkot,2022-12-01 10:54:00,2022-09-20,Mobile App,1,
286,DEV-9949C17D44EC4094964C72DC6D1C46D6,iPhone 16,iPhone,iPhone 16,iOS,18,6.0.0,Active,1,172.30.131.85,Haldia,2023-12-15 03:18:00,2023-08-08,Mobile App,0,
394,DEV-0D8F8C348B954E42B79530ACC35F4BBD,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,5.1.0,Active,1,10.177.118.170,Salem,2023-04-23 03:45:00,2020-06-30,Mobile App,0,
710,DEV-ED3C95919FF74E038444A3A7F134BFD7,iPhone 14,iPhone,iPhone 14,iOS,17,5.2.0,Inactive,1,10.21.59.110,Orai,2020-11-30 14:42:00,2020-10-30,Mobile App,0,
18,DEV-420F97488F784DFBA3B52D67EB5F88BD,OnePlus 12,Android,OnePlus 12,Android,15,5.3.1,Active,1,172.20.13.224,Purnia,2025-05-15 04:35:00,2021-04-06,Mobile App,0,
384,DEV-F4048885E23F46799198F853BC7AE245,Safari,Web,Safari,macOS,10,5.5.2,Active,1,192.168.163.239,Gandhinagar,2025-11-15 00:49:00,2023-06-10,Mobile App,0,
556,DEV-5638FBACE47345339A0A6176EF74F864,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.3.1,Active,1,192.168.15.161,Nagaon,2025-06-10 20:50:00,2024-04-17,Internet Banking,0,
395,DEV-492F737254B24B209C08EB0A05AB4CEB,iPhone 14,iPhone,iPhone 14,iOS,18,5.5.2,Inactive,1,172.27.166.54,Bhubaneswar,2026-08-15 10:04:00,2026-08-03,Mobile App,2,
97,DEV-0B9327D660F8495E8B31946742D0FAEA,Firefox,Web,Firefox,Windows 10,10,5.1.0,Active,1,192.168.204.119,Korba,2025-10-10 22:18:00,2024-08-28,Mobile App,0,
461,DEV-22A0A3903BE2469A8C2C12A902970E27,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,12,6.0.0,Active,1,192.168.143.181,Panchkula,2026-03-15 10:59:00,2026-01-18,Mobile App,0,
867,DEV-402FDFAB02AA49FDB2F980A0ED88775F,Microsoft Edge,Web,Microsoft Edge,Windows 11,12,5.4.0,Active,0,10.101.78.69,Hyderabad,2023-09-08 09:58:00,2021-05-23,Mobile App,0,
282,DEV-7C49F7AEF3724BF69E5F63916DB2EEC8,iPhone 13,iPhone,iPhone 13,iOS,18,5.4.0,Active,1,10.42.254.186,Guntakal,2020-07-07 03:20:00,2020-01-23,Mobile App,0,
883,DEV-8FB8F8AEBBF64667B46C93471A4C9133,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.5.2,Inactive,1,192.168.112.231,Danapur,2021-12-11 22:57:00,2020-09-30,Branch,0,
614,DEV-DAD51EA1A54843409963C9E351A60264,Google Pixel 8,Android,Google Pixel 8,Android,13,5.4.0,Active,1,192.168.234.216,Asansol,2021-06-11 11:19:00,2021-01-14,Internet Banking,0,
868,DEV-E525282BB04949DE8F0396E336A512FD,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.4.0,Active,1,10.131.156.70,Maheshtala,2026-05-17 21:01:00,2025-12-30,Internet Banking,0,
34,DEV-7B3E1C3A29B444CE8DE51D4DAB76EC7B,iPhone 15,iPhone,iPhone 15,iOS,18,5.5.2,Active,1,192.168.67.186,Bulandshahr,2024-06-09 05:55:00,2022-11-19,Branch,0,
442,DEV-B71F13DF757441A09C97E64E6530BCFB,Vivo V30,Android,Vivo V30,Android,13,6.0.0,Active,0,10.17.162.215,Srikakulam,2025-12-19 16:09:00,2024-06-19,Mobile App,0,
958,DEV-231CC9DF371049378771B9320F09921B,OnePlus 12,Android,OnePlus 12,Android,14,5.4.0,Active,1,10.52.122.232,Etawah,2026-05-13 22:13:00,2026-01-23,Mobile App,0,
1,DEV-08BDF4CED125420C8694D072D378DDDF,Microsoft Edge,Web,Microsoft Edge,Windows 11,12,5.2.0,Active,1,172.24.82.99,Aligarh,2020-02-04 20:33:00,2020-01-14,Mobile App,0,
914,DEV-D3939786E0454E4996ABA30E9B3C89DC,Google Pixel 8,Android,Google Pixel 8,Android,13,5.3.1,Active,1,172.19.194.112,Kamarhati,2022-03-18 23:04:00,2020-07-29,Mobile App,0,
684,DEV-755C4D0E2DE84FD8AF3CEE2FC6E43AC1,Chrome Browser,Web,Chrome Browser,Windows 10,10,6.0.0,Active,1,10.219.62.52,Alwar,2025-02-04 11:58:00,2020-05-21,Internet Banking,0,
680,DEV-943081AF113C4235BBF88987173FBCB4,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,5.1.0,Active,1,192.168.43.41,Shahjahanpur,2026-05-04 21:26:00,2026-03-25,Mobile App,0,
613,DEV-BC156A6A443E435E95E1FFA6149E4E2C,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,5.2.0,Inactive,1,10.77.222.126,Ratlam,2024-09-27 03:41:00,2024-05-10,Internet Banking,0,
906,DEV-283E929E89004845865431BC3FED8A43,Firefox,Web,Firefox,Ubuntu,12,6.0.0,Active,1,192.168.230.228,Munger,2023-10-20 02:14:00,2021-05-02,Mobile App,0,
398,DEV-997D0E9BD05441269ECC92930E4B2F22,Redmi Note 13,Android,Redmi Note 13,Android,14,5.1.0,Active,1,172.24.125.52,Pallavaram,2025-09-07 22:45:00,2025-08-13,Internet Banking,0,
526,DEV-0A8B0D07430F4B6AA0AD2B2CB31A2D46,Google Pixel 8a,Android,Google Pixel 8a,Android,14,5.3.1,Inactive,1,192.168.113.147,Mangalore,2022-10-31 15:39:00,2020-11-01,Mobile App,0,
469,DEV-A3B0469CBFCD46A5911123CB2FFB24E4,Google Pixel 8a,Android,Google Pixel 8a,Android,14,5.3.1,Active,0,172.26.225.78,Jamshedpur,2026-03-23 08:53:00,2025-10-30,Mobile App,0,
195,DEV-31E25B3D8F9A4FE0AAF3A7ACBE17F15E,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.5.2,Active,1,10.145.115.201,Panchkula,2023-10-21 06:34:00,2023-01-28,Branch,0,
64,DEV-BDBCC989799640B194F3D02BF1996CD5,Vivo V30,Android,Vivo V30,Android,14,5.1.0,Active,1,192.168.144.221,Munger,2025-01-13 02:01:00,2023-10-02,Mobile App,0,
705,DEV-DFFB949A3CE2447ABB7061F962AC0D2D,iPhone 16,iPhone,iPhone 16,iOS,17,5.1.0,Active,1,10.115.41.78,Secunderabad,2026-05-31 05:11:00,2025-09-18,Mobile App,0,
415,DEV-1412EB2A89C9409AB2760B72DF57E47B,Safari,Web,Safari,macOS,12,5.3.1,Active,1,10.233.104.178,Morbi,2026-05-24 01:20:00,2020-02-24,Branch,0,
634,DEV-F0DAF1C6835A4155B1738A7C57D7DFA9,iPhone 12,iPhone,iPhone 12,iOS,18,5.4.0,Active,1,192.168.147.126,Ambarnath,2025-07-07 03:01:00,2022-03-17,Mobile App,0,
356,DEV-CEE7ADAC09E84ABA8753ACCA4BCC1744,Google Pixel 8a,Android,Google Pixel 8a,Android,12,5.4.0,Active,1,10.162.147.141,Ambattur,2025-05-11 18:42:00,2024-10-20,Internet Banking,0,
730,DEV-D50069C4643D4F04BECBB01A28679199,Google Pixel 8,Android,Google Pixel 8,Android,12,5.3.1,Active,1,192.168.171.109,Mahbubnagar,2021-10-24 05:56:00,2020-02-11,Mobile App,0,
726,DEV-4A8207764CB442ECB3555C6FD1544CC5,Redmi Note 13,Android,Redmi Note 13,Android,15,6.0.0,Blocked,0,10.174.228.240,Rourkela,2025-08-03 06:51:00,2025-07-22,Mobile App,6,2025-08-03 08:18:00
692,DEV-B7D562AC2ACB457895633011A89D3519,Firefox,Web,Firefox,Ubuntu,10,5.3.1,Active,1,10.218.223.243,Belgaum,2024-10-09 16:32:00,2023-12-23,Mobile App,0,
286,DEV-584E2795DCD74CA7867EF321E645441D,Redmi Note 13,Android,Redmi Note 13,Android,13,6.0.0,Blocked,0,10.251.111.213,Mumbai,2024-10-20 05:16:00,2024-06-30,Mobile App,4,2024-10-20 07:05:00
790,DEV-66FF9345CE5F481797393442E026465E,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,14,5.3.1,Active,0,10.155.241.3,Delhi,2026-07-09 14:06:00,2024-03-23,Mobile App,0,
46,DEV-4165DA5DA6E04CFCB6B1900D5EBD8ACF,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,6.0.0,Active,1,192.168.140.138,Bharatpur,2025-11-21 05:47:00,2023-07-05,Mobile App,3,
57,DEV-76866C5DCA93496086251DAF06E4E105,Redmi Note 13,Android,Redmi Note 13,Android,13,5.2.0,Active,1,10.62.121.28,Srikakulam,2026-05-06 17:21:00,2025-06-19,Mobile App,0,
988,DEV-73BB70C3375D47D5BEEB3F6DCA0A171F,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,5.4.0,Active,1,192.168.167.212,Ranchi,2020-10-02 20:16:00,2020-03-03,Mobile App,0,
711,DEV-FA42115E16104D97A22398098618C3DD,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,14,5.5.2,Blocked,0,10.146.196.18,Durgapur,2022-03-03 08:25:00,2020-07-29,Branch,9,2022-03-03 08:34:00
685,DEV-778C16C75FAB4655A83699C9B94C6D56,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.1.0,Active,1,10.59.54.179,Kozhikode,2026-06-21 02:04:00,2024-08-30,Mobile App,0,
786,DEV-C83881073A2043FFA978FF8FF749AFBF,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,5.5.2,Active,1,10.135.68.195,Tumkur,2023-10-06 12:29:00,2023-02-13,Mobile App,0,
120,DEV-D57D4E237FAB4AAF87370045D1752B79,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.5.2,Active,1,172.28.99.251,Davanagere,2024-12-31 02:24:00,2024-09-23,Mobile App,0,
802,DEV-C5B5F42C0B0A4FB7917ED3F0D9552FE2,iPhone 13,iPhone,iPhone 13,iOS,17,5.3.1,Active,1,172.20.110.78,Kolkata,2024-04-04 20:27:00,2023-12-31,Internet Banking,0,
276,DEV-E8AE542C6895478E8B259E72B8121782,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.1.0,Active,1,172.25.16.36,Bhavnagar,2024-09-28 06:45:00,2023-11-23,Branch,0,
422,DEV-BA7FD20AC7D049B4B69635AB591B0770,iPhone 15,iPhone,iPhone 15,iOS,18,5.3.1,Active,1,172.19.46.33,Katihar,2024-05-31 00:23:00,2021-08-25,Mobile App,1,
919,DEV-05117BFB1A004B9CBC5C7D382A9FBFD0,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,16,5.1.0,Active,1,10.73.154.227,Gandhinagar,2026-07-03 20:16:00,2026-04-18,Internet Banking,0,
921,DEV-E05CFD7B37394A69A7B09A759DCD51B4,OnePlus 12,Android,OnePlus 12,Android,13,5.2.0,Active,1,192.168.230.172,Mau,2022-12-13 00:22:00,2021-11-10,Mobile App,0,
101,DEV-FC6E64E7641E4A89AAD88A86F766A720,Nothing Phone 2,Android,Nothing Phone 2,Android,14,5.3.1,Active,1,172.17.96.117,Unnao,2022-11-07 18:59:00,2020-04-17,Mobile App,0,
843,DEV-042283931BF94AD5AD80CF1267CF1EF2,Chrome Browser,Web,Chrome Browser,Windows 11,13,5.4.0,Active,1,192.168.73.249,Hubli–Dharwad,2023-04-13 22:51:00,2022-10-20,Internet Banking,0,
701,DEV-F5E471F3D8A6440993758D6C0ADCB78E,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,5.4.0,Active,1,10.27.245.121,Dhanbad,2026-03-25 23:09:00,2025-10-03,Mobile App,0,
258,DEV-A3F549F0BCE54EFCB2D4082D4191733C,Safari,Web,Safari,macOS,11,5.4.0,Active,1,10.18.106.87,Gulbarga,2025-04-14 18:33:00,2022-12-04,Mobile App,0,
283,DEV-12D22237C03443618B517DD189394278,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,16,5.3.1,Active,1,172.19.92.50,Madanapalle,2025-05-24 17:01:00,2023-03-17,Mobile App,0,
715,DEV-C5DFC31FD40A43A094E3DCD597B8B38A,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.2.0,Active,1,172.16.54.220,Gwalior,2026-08-09 20:58:00,2020-05-26,Internet Banking,2,
401,DEV-97DCDBAA5BC644DE9EB44F10C14A6A5B,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,16,5.5.2,Active,1,172.19.4.180,Chandigarh,2024-08-06 04:15:00,2020-06-29,Internet Banking,0,
71,DEV-72F73208AC994BBA9A9DCF6AFCAB686A,Safari,Web,Safari,Windows 11,12,5.3.1,Active,1,10.120.91.229,Ahmednagar,2025-12-23 08:21:00,2023-10-02,Internet Banking,0,
261,DEV-ED0F02D1493D452E95910437B43AB0E7,Nothing Phone 2,Android,Nothing Phone 2,Android,15,6.0.0,Active,1,172.30.92.254,Bijapur,2026-05-16 11:02:00,2026-03-13,Mobile App,0,
847,DEV-1A6F803AF735419ABC6E1146DA9CF7E7,Nothing Phone 2,Android,Nothing Phone 2,Android,14,5.3.1,Active,1,192.168.150.74,Chittoor,2025-12-01 23:04:00,2023-05-03,Mobile App,0,
612,DEV-4A552077DABD4A80AC86A6A12D078E16,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.5.2,Active,1,10.103.234.253,Saharsa,2025-08-05 07:07:00,2022-02-01,Mobile App,0,
914,DEV-1DE2B17E493048B3B2D9B89851A2399C,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.2.0,Active,1,192.168.81.95,Aizawl,2023-09-23 22:02:00,2023-02-23,Internet Banking,1,
818,DEV-48CE367C1AC54EB08B129EFD1D06EB3F,iPhone 15,iPhone,iPhone 15,iOS,18,6.0.0,Active,1,10.109.93.125,Guntur,2025-10-29 08:00:00,2024-09-03,Mobile App,0,
121,DEV-BFB11E893B934580B47F6A3714D83872,Vivo V30,Android,Vivo V30,Android,13,5.2.0,Inactive,1,192.168.186.157,Proddatur,2026-04-14 17:32:00,2022-07-13,Mobile App,2,
2,DEV-3996E1EDBA3A4C688AAFA33A370A5BA1,iPhone 12,iPhone,iPhone 12,iOS,16,5.1.0,Active,1,10.208.231.65,Amritsar,2022-04-30 00:46:00,2021-09-06,Branch,0,
267,DEV-8399852F15824FDDA9065EAF76CF24D8,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.4.0,Active,1,10.191.59.62,Madanapalle,2026-02-21 15:43:00,2026-02-15,Mobile App,0,
544,DEV-95845AD0DC474DE18DCDBD8D7AFBB8EB,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,6.0.0,Active,1,172.30.136.150,Amravati,2024-11-25 05:46:00,2024-03-29,Internet Banking,1,
657,DEV-64F3DCC8742343C8B42E347C76D9EE3C,Microsoft Edge,Web,Microsoft Edge,Windows 11,14,5.5.2,Active,1,172.16.132.68,Machilipatnam,2025-03-15 01:52:00,2023-03-21,Mobile App,2,
339,DEV-A22F4985F1A04C1FA3DB9EE83C537540,iPhone 15,iPhone,iPhone 15,iOS,16,6.0.0,Active,0,192.168.125.58,Morbi,2026-07-14 21:30:00,2021-04-26,Branch,0,
465,DEV-57994219453A4936B804F0DB6BC871A8,Google Pixel 8a,Android,Google Pixel 8a,Android,14,5.1.0,Active,1,192.168.18.17,Mango,2023-02-23 21:41:00,2021-07-17,Branch,0,
732,DEV-132C992330944EDA9DFEF42D88938EB4,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,14,5.2.0,Active,1,192.168.107.62,Jamalpur,2024-01-06 06:06:00,2020-03-20,Mobile App,0,
992,DEV-B3E268B1F5854132856ADC2846266C60,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.4.0,Active,1,192.168.216.49,Mirzapur,2026-07-16 23:00:00,2026-07-15,Mobile App,0,
58,DEV-9C20CBE0B8924BE6A801220F55208A18,Firefox,Web,Firefox,macOS,12,6.0.0,Active,1,192.168.193.51,Moradabad,2026-01-14 20:07:00,2025-03-12,Internet Banking,2,
249,DEV-8ACC66753ED64288B6F1BB4165F428C2,iPhone 12,iPhone,iPhone 12,iOS,18,5.4.0,Active,1,192.168.230.63,Nadiad,2026-01-11 22:10:00,2025-09-06,Internet Banking,0,
777,DEV-7FD02C6CC5C44CB59FCFEC085E634F72,Chrome Browser,Web,Chrome Browser,Ubuntu,10,5.3.1,Active,1,10.133.184.159,Suryapet,2023-02-27 19:25:00,2021-10-19,Branch,0,
707,DEV-142435B0104746F49414F6EC5828A051,Firefox,Web,Firefox,Ubuntu,14,5.1.0,Active,0,10.57.160.185,Adoni,2026-07-07 03:43:00,2026-05-19,Mobile App,0,
952,DEV-BB6C63DA96844A978A1A9BEC9B03B344,Firefox,Web,Firefox,macOS,11,5.4.0,Active,1,172.23.247.173,Gangtok,2025-08-05 02:06:00,2024-04-22,Internet Banking,0,
28,DEV-CB73B6E9FF5E4D74AE7A270486BB299F,iPhone 15,iPhone,iPhone 15,iOS,16,5.2.0,Active,1,172.26.180.245,Malda,2026-01-26 06:40:00,2024-08-22,Branch,0,
968,DEV-5DA1FDCD2924497DAF62EAF7BB0642A8,iPhone 13,iPhone,iPhone 13,iOS,17,5.3.1,Active,1,10.196.205.76,Bhiwani,2025-12-29 01:58:00,2022-06-27,Branch,0,
259,DEV-916B6EDDA9A7442F8F46F2AD209E58F5,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,6.0.0,Active,1,10.184.235.6,Kottayam,2026-06-30 18:14:00,2023-02-13,Internet Banking,0,
955,DEV-7D54141C4EB64037A0289D253387E291,Vivo V30,Android,Vivo V30,Android,12,5.4.0,Active,1,192.168.221.233,Farrukhabad,2026-02-14 05:59:00,2025-08-22,Mobile App,0,
317,DEV-583173E6793A44069FF64B7FB70DB201,Google Pixel 8a,Android,Google Pixel 8a,Android,14,5.2.0,Active,1,10.141.54.78,Bangalore,2026-03-02 03:40:00,2021-09-26,Mobile App,0,
263,DEV-FF51A1BF1CC546C4A48E10A5C0004A84,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,6.0.0,Blocked,0,10.242.78.135,Hajipur,2026-03-09 11:12:00,2023-04-06,Mobile App,6,2026-03-09 11:22:00
149,DEV-F80FF88F8C4449B98EA3A38B2A0D5B9A,iPhone 15,iPhone,iPhone 15,iOS,16,5.3.1,Active,1,192.168.70.18,Surat,2026-07-28 08:33:00,2026-05-04,Mobile App,1,
559,DEV-BB868631237C46E58F7CDCD5EFC56E6B,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,13,6.0.0,Active,1,172.16.161.146,Indore,2026-05-12 01:29:00,2024-04-04,Internet Banking,1,
384,DEV-02F747FBCD8A464798D9AFC2ABD120EB,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,5.2.0,Active,1,192.168.117.158,Kolkata,2025-01-18 11:34:00,2024-10-04,Mobile App,3,
901,DEV-4E640A5D2402421581E4EAD43FFD6F2A,iPhone 14,iPhone,iPhone 14,iOS,17,6.0.0,Active,1,10.165.163.55,Danapur,2025-12-13 18:19:00,2025-08-04,Mobile App,0,
849,DEV-AE93876FEA32475C98852CF93E0EA232,OnePlus 12,Android,OnePlus 12,Android,15,5.4.0,Active,1,10.221.3.12,Nizamabad,2026-05-05 22:03:00,2026-04-29,Mobile App,0,
419,DEV-6A2FFB9F605746388A91010163F3B524,Redmi Note 13,Android,Redmi Note 13,Android,12,5.4.0,Active,1,172.30.243.28,Rohtak,2026-03-29 01:20:00,2020-09-14,Mobile App,0,
738,DEV-1F0E8989C0D44D03B6F46B01AC19AD12,iPhone 14,iPhone,iPhone 14,iOS,18,5.2.0,Active,1,192.168.206.241,Nanded,2026-03-20 21:09:00,2021-11-21,Mobile App,0,
261,DEV-896D05A796DE42CCA807A59079687FE3,Vivo V30,Android,Vivo V30,Android,14,5.1.0,Active,1,172.24.62.13,Kulti,2025-02-27 05:25:00,2023-06-01,Mobile App,1,
929,DEV-98C592CC24DD4929A5BDF7367959BB46,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,13,5.1.0,Active,1,192.168.223.45,Kollam,2024-11-25 18:14:00,2022-10-23,Branch,0,
186,DEV-2901A85049284A7787C04ABACFC95374,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.2.0,Active,1,192.168.238.157,Kavali,2024-08-29 18:16:00,2022-01-14,Internet Banking,0,
768,DEV-56737C218B884DF08A1D9416CF805296,iPhone 16,iPhone,iPhone 16,iOS,17,5.1.0,Active,1,172.16.188.46,New Delhi,2026-02-13 00:40:00,2020-11-18,Internet Banking,0,
448,DEV-92DC7B26771B4C479EE9C618D5EBCEF9,Chrome Browser,Web,Chrome Browser,Windows 11,10,5.1.0,Active,1,172.24.225.21,Navi Mumbai,2026-04-08 17:07:00,2023-03-10,Mobile App,0,
446,DEV-6975D6EB41D045BCA7DCD9EDCCD515D2,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.3.1,Active,1,192.168.60.187,Bikaner,2025-07-21 11:37:00,2023-03-04,Branch,0,
904,DEV-37B068D04E594A729EA7106A0268A833,iPhone 12,iPhone,iPhone 12,iOS,18,5.1.0,Active,1,172.20.92.121,Thrissur,2022-07-21 07:27:00,2021-05-12,Mobile App,0,
103,DEV-374FCEA4B6364095BF35CC512F585571,Nothing Phone 2,Android,Nothing Phone 2,Android,15,5.2.0,Active,1,10.121.170.102,Varanasi,2024-06-24 17:16:00,2021-10-04,Internet Banking,0,
704,DEV-26D33298EED04A939119A1141A30F54E,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.4.0,Active,1,172.16.18.105,Satna,2024-12-13 05:33:00,2024-09-06,Internet Banking,1,
818,DEV-070E0FA1A3E8441C8FEEB5B4C0AD5C6F,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,5.2.0,Active,0,192.168.129.154,Alwar,2022-07-15 00:49:00,2021-12-18,Mobile App,0,
660,DEV-A290962E806941FAACD8B6A4DCABD019,OnePlus 12,Android,OnePlus 12,Android,15,5.3.1,Active,0,10.206.101.97,Davanagere,2021-02-26 04:48:00,2020-03-09,Mobile App,0,
980,DEV-9D104C40A2EA4EC49A568BF1DC1A90B1,Vivo V30,Android,Vivo V30,Android,13,5.5.2,Active,1,172.20.75.74,Siliguri,2022-10-11 15:47:00,2021-09-23,Mobile App,0,
781,DEV-746214DA31EE415798A97934DB24BF86,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,5.4.0,Active,1,172.21.249.88,Vasai-Virar,2025-04-28 14:58:00,2021-09-06,Mobile App,0,
284,DEV-2E2C53A68A6045EF8ACFAB822790E4D5,iPhone 12,iPhone,iPhone 12,iOS,17,5.5.2,Active,1,172.17.213.17,Hapur,2023-09-07 06:04:00,2023-04-03,Mobile App,0,
760,DEV-9ED757B7FDEF42AB8D220FBDEEB70F09,OnePlus 12,Android,OnePlus 12,Android,14,5.4.0,Active,1,172.20.47.22,Bidhannagar,2026-08-15 15:31:00,2025-11-16,Mobile App,2,
461,DEV-78CB4823989C4B7397DC11DAF8FA7856,Safari,Web,Safari,Ubuntu,13,5.4.0,Active,1,172.25.69.244,South Dumdum,2024-04-06 16:06:00,2023-11-06,Mobile App,0,
422,DEV-DFF8B306DEA2471C950AB46099750CEE,iPhone 12,iPhone,iPhone 12,iOS,18,5.3.1,Active,0,192.168.200.185,Bidar,2025-09-17 19:38:00,2023-05-16,Mobile App,0,
394,DEV-4A5DE679C2094D4BA91E107F542A9BE9,iPhone 14,iPhone,iPhone 14,iOS,16,5.3.1,Active,1,192.168.9.162,Ichalkaranji,2024-06-04 11:24:00,2022-08-18,Mobile App,1,
991,DEV-B2BC2E11C547447291D5CD1CCEE981E0,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,12,5.3.1,Active,1,10.30.240.54,Sikar,2024-01-24 21:12:00,2023-01-09,Internet Banking,1,
463,DEV-73630C73F4F148069A31C5F1AF90A7A1,iPhone 16,iPhone,iPhone 16,iOS,18,5.4.0,Active,1,10.206.221.222,Howrah,2025-11-06 01:19:00,2025-07-18,Mobile App,0,
761,DEV-12724770AA5F4D3C984B0E3D7A0133D8,Redmi Note 13,Android,Redmi Note 13,Android,15,5.2.0,Active,1,172.22.246.180,Warangal,2025-04-14 12:43:00,2022-09-09,Mobile App,1,
287,DEV-4601B2D839D840CEB6CFF447B58297F4,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.2.0,Active,1,10.44.137.62,Anand,2024-10-07 10:07:00,2022-10-13,Mobile App,1,
265,DEV-A3A354408F6248ABA61AF2B35ED769F1,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.4.0,Active,1,192.168.166.106,Ozhukarai,2026-05-24 06:22:00,2026-03-30,Branch,0,
766,DEV-DF207E254C834108A759C69EAF5CFC55,iPhone 14,iPhone,iPhone 14,iOS,17,5.4.0,Active,1,192.168.36.76,Saharsa,2026-05-28 20:40:00,2023-10-10,Branch,0,
849,DEV-198486A4B7694583A65D980F45CDC8FA,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,14,5.3.1,Active,1,10.42.59.190,Bhopal,2025-05-24 08:09:00,2020-08-30,Mobile App,0,
433,DEV-36ADFEBD5CD843259D9D1B53557E4806,Google Pixel 8,Android,Google Pixel 8,Android,15,5.4.0,Active,1,192.168.139.201,Ulhasnagar,2023-08-15 03:16:00,2020-05-22,Mobile App,0,
631,DEV-01E5B9BF6F9C42C3A9B7C3914E51E02A,Firefox,Web,Firefox,macOS,13,6.0.0,Active,0,10.62.247.35,Hospet,2025-11-15 21:38:00,2021-08-06,Mobile App,0,
240,DEV-F87BAFF6BEE241D6BFA3EA650328D661,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,5.3.1,Active,1,10.35.101.192,Thiruvananthapuram,2026-04-22 21:14:00,2026-03-10,Internet Banking,0,
369,DEV-C7363F38C91844419A733B728CBA2CC7,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,5.3.1,Active,1,10.202.110.83,Nellore,2026-07-02 13:11:00,2026-07-02,Mobile App,0,
631,DEV-D38774FC4BFC4BE7BA985CC34078FAAE,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,14,5.2.0,Active,1,172.21.173.253,Jaunpur,2025-04-26 05:04:00,2023-06-07,Mobile App,0,
215,DEV-280959CEFE6E46AB94AB3ED5328DD58B,Firefox,Web,Firefox,macOS,10,6.0.0,Active,1,10.91.9.32,Proddatur,2024-08-14 14:12:00,2022-05-21,Mobile App,0,
887,DEV-0BA0AA6954D64400A23EA24978FC019A,iPhone 13,iPhone,iPhone 13,iOS,17,6.0.0,Active,0,10.197.74.196,Pallavaram,2025-04-05 18:57:00,2024-05-14,Mobile App,0,
140,DEV-8722DC9907704E2C99C4251B1E9DC588,iPhone 16,iPhone,iPhone 16,iOS,16,5.2.0,Inactive,1,192.168.237.29,Bidhannagar,2025-05-03 01:26:00,2024-05-02,Mobile App,1,
552,DEV-0BADC6A3FDCA493D93755E5CD3EB7654,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.2.0,Inactive,1,10.181.119.145,Parbhani,2025-10-07 08:31:00,2023-07-24,Mobile App,1,
8,DEV-3EF47C1F9B09465695575A6A55F75D7D,Vivo V30,Android,Vivo V30,Android,13,5.3.1,Active,1,192.168.2.69,Machilipatnam,2025-08-08 03:21:00,2022-02-02,Branch,2,
