account_id,reference_number,amount,transaction_type,transaction_time,transaction_status,payment_mode,transaction_location,receiver_account_id,merchant_id,device_id,ip_address,is_fraud,remarks,risk_score
963,TXN2026081614626CCE9C22,34635.47,Deposit,2024-08-08 15:58:14,Success,UPI,Kolkata,,,900.0,189.94.187.75,0,,42
540,TXN20260816D2F4750B7AC7,196756.81,Deposit,2026-05-16 08:57:46,Success,UPI,Kolkata,,,1258.0,157.155.36.152,0,,23
603,TXN20260816541471421F90,67890.34,Debit,2024-12-07 18:26:38,Success,UPI,Noida,,138.0,657.0,177.126.18.218,0,Normal transaction,28
854,TXN202608166490DEA095A7,110304.13,Transfer,2025-08-08 16:21:22,Success,Net Banking,Chennai,1455.0,,460.0,71.99.135.31,0,Regular customer activity,69
905,TXN202608168FC2FFC8FE97,242788.01,Deposit,2024-08-22 17:38:02,Success,Card,Bangalore,,,990.0,104.61.14.6,0,Transaction completed successfully,3
14,TXN20260816B86F7E68EFA2,214885.17,Transfer,2025-12-20 04:57:24,Success,Cash,Kanpur,631.0,,,,0,,22
855,TXN20260816054EEB47DAC6,107603.61,Credit,2025-11-14 06:22:53,Success,UPI,Lucknow,,172.0,1516.0,27.245.110.175,0,,25
528,TXN20260816C7356B5C1B51,185615.97,Deposit,2024-10-09 21:55:22,Success,RTGS,Kanpur,,,,,0,,37
889,TXN202608161E4F9A04A33E,12667.99,Transfer,2025-06-29 09:55:29,Success,UPI,Noida,630.0,,1310.0,197.242.3.56,0,Regular customer activity,21
14,TXN202608161E1FEB10BAF3,93471.86,Credit,2024-01-17 13:43:29,Success,RTGS,Noida,,188.0,,,0,Regular customer activity,40
819,TXN20260816906B3EB4308A,217807.77,Debit,2026-02-08 23:48:40,Reversed,NEFT,Prayagraj,,130.0,,,0,,5
561,TXN2026081641C2C7F1F7E4,106646.58,Credit,2024-06-23 21:06:18,Success,UPI,Noida,,,1576.0,47.13.187.155,0,Regular customer activity,58
145,TXN20260816AC246ED91D11,139521.59,Transfer,2026-03-18 13:16:02,Pending,Net Banking,Lucknow,576.0,,537.0,180.75.29.127,1,Unusual device activity,99
1002,TXN2026081609292DE45395,141252.51,Credit,2024-04-11 17:55:31,Pending,IMPS,Prayagraj,,148.0,1905.0,148.233.75.216,0,,33
1133,TXN20260816CE9CFB7565D3,140045.03,Transfer,2024-12-29 10:40:05,Pending,Net Banking,Delhi,,,1827.0,63.203.45.62,0,Transaction completed successfully,1
706,TXN2026081634FD61998A47,136865.32,Debit,2024-03-22 07:11:27,Success,UPI,Jaipur,,291.0,1060.0,82.176.251.131,0,,54
1480,TXN20260816B3FAD47B78DA,30200.51,Withdrawal,2026-01-08 01:58:50,Success,Cheque,Kanpur,,,,,0,Transaction completed successfully,20
974,TXN202608164685485A8AAB,124938.52,Debit,2025-03-20 18:52:02,Success,IMPS,Kanpur,,183.0,372.0,90.152.241.174,0,Transaction completed successfully,42
1122,TXN202608164A535B79DBDE,125013.25,Debit,2026-06-24 12:08:24,Pending,Card,Jaipur,,238.0,763.0,173.128.95.244,0,,36
589,TXN20260816E4B1F0617ACC,222656.48,Credit,2024-06-25 10:49:17,Success,UPI,Varanasi,,,147.0,43.114.243.225,0,,46
872,TXN202608163D8506AEA7C6,242209.13,Deposit,2025-12-21 00:03:08,Success,Card,Varanasi,,,328.0,213.139.19.96,0,Normal transaction,14
1131,TXN20260816874A5482890E,137150.0,Refund,2024-02-11 17:16:36,Success,Card,Pune,,,282.0,66.144.157.183,0,,14
402,TXN20260816D1E3B45648DD,182184.39,Debit,2025-02-09 17:17:38,Success,Net Banking,Delhi,,6.0,1829.0,32.12.11.82,0,,37
631,TXN2026081601E57314AE15,241902.53,Deposit,2024-01-05 10:43:33,Success,UPI,Mumbai,,,1625.0,14.59.192.48,0,,58
1240,TXN2026081656A8051516E5,242397.76,Transfer,2026-06-11 03:00:04,Success,UPI,Kanpur,,,,,0,,19
1009,TXN20260816857EF9F49439,27117.6,Credit,2026-01-12 06:38:43,Success,UPI,Lucknow,,135.0,6.0,154.116.36.220,0,Normal transaction,6
1122,TXN20260816995999E0CE08,61920.33,Credit,2026-07-02 02:48:28,Success,Card,Pune,,139.0,,,0,,46
703,TXN202608167CC49F713D10,86607.58,Debit,2024-10-04 10:00:34,Success,NEFT,Delhi,,21.0,,,0,,41
1011,TXN20260816187651B34699,106379.08,Transfer,2024-03-27 03:44:20,Failed,Net Banking,Pune,1087.0,,665.0,8.46.96.56,0,Normal transaction,17
758,TXN202608165C3AB060A444,26143.55,Credit,2024-05-04 09:47:13,Success,UPI,Noida,,,1665.0,135.76.121.125,0,Regular customer activity,48
91,TXN20260816AFF398955068,48001.1,Credit,2024-04-01 19:13:44,Success,Net Banking,Bangalore,,163.0,960.0,35.23.185.234,0,,47
581,TXN2026081611F9A15E873D,51355.04,Debit,2024-05-21 06:50:49,Success,IMPS,Bangalore,,,836.0,82.184.85.208,0,,0
472,TXN202608169BB25C7A5A3D,245582.01,Debit,2024-08-26 18:47:50,Success,RTGS,Delhi,,,,,0,,16
581,TXN202608161579318037BF,124466.81,Withdrawal,2025-04-06 09:00:51,Success,RTGS,Gurgaon,,,,,0,Normal transaction,34
1274,TXN20260816082FD9CD3988,13002.94,Credit,2026-07-21 13:19:07,Success,UPI,Jaipur,,136.0,552.0,81.24.54.188,0,Regular customer activity,56
582,TXN20260816C810F26D9CA4,54095.59,Transfer,2024-12-29 00:37:47,Success,NEFT,Kolkata,209.0,,,,0,,66
585,TXN202608165736B75543C4,16395.62,Transfer,2026-02-03 11:35:18,Success,Cash,Chennai,1287.0,,,,0,,9
710,TXN20260816B26A0E5B03AE,122258.65,Debit,2026-01-24 19:14:42,Success,IMPS,Hyderabad,,244.0,1540.0,216.38.182.195,0,,5
1408,TXN20260816F61659F120D5,249612.66,Debit,2025-07-24 04:58:11,Pending,IMPS,Hyderabad,,,,,0,,35
977,TXN2026081641BECC9E269F,178941.42,Credit,2026-01-05 05:56:09,Failed,IMPS,Kolkata,,,628.0,64.131.156.238,0,Transaction completed successfully,30
348,TXN20260816AF1ACC77E808,222422.97,Transfer,2026-01-06 02:16:31,Success,UPI,Lucknow,1063.0,,829.0,151.175.142.64,0,,38
169,TXN20260816B97EB7AE8C33,122940.22,Credit,2024-12-08 05:00:08,Failed,Net Banking,Prayagraj,,41.0,828.0,4.60.172.150,0,Transaction completed successfully,4
1040,TXN20260816BB026F9D4140,121021.41,Debit,2024-04-21 11:47:36,Success,UPI,Ahmedabad,,,580.0,151.161.182.208,0,,13
449,TXN202608165F4DCE545505,169574.08,Credit,2025-12-26 09:36:40,Success,Card,Hyderabad,,121.0,1634.0,165.100.80.104,0,Normal transaction,33
976,TXN20260816C028536A7A7D,63750.58,Credit,2026-05-05 10:21:50,Success,IMPS,Kanpur,,,1054.0,112.52.244.243,0,,15
1245,TXN20260816DA2E5E4B2819,118501.79,Debit,2025-07-23 14:32:44,Failed,Cheque,Varanasi,,181.0,,,0,,48
45,TXN202608169C172604EC5D,193760.0,Debit,2024-12-25 02:26:59,Success,NEFT,Hyderabad,,30.0,,,1,Unusual device activity,99
814,TXN20260816D8F925CD9BF9,23280.03,Deposit,2025-12-25 13:09:00,Success,IMPS,Kanpur,,,807.0,26.243.94.64,0,Transaction completed successfully,11
465,TXN202608160571F08C8B3D,202525.12,Deposit,2025-04-08 18:10:43,Success,RTGS,Lucknow,,,,,0,,14
123,TXN2026081651B6C8DC21F3,77272.01,Debit,2026-03-17 02:56:05,Success,Card,Chennai,,153.0,,,0,,30
450,TXN2026081625D0625AB34E,203931.19,Debit,2024-03-09 11:51:20,Success,Net Banking,Gurgaon,,260.0,439.0,126.8.107.251,0,Transaction completed successfully,24
339,TXN20260816A7F7EF8EABD3,82608.17,Withdrawal,2026-03-09 12:41:34,Reversed,Card,Delhi,,,198.0,213.80.118.76,0,,48
416,TXN20260816550F6285C895,39356.92,Debit,2026-05-09 13:01:15,Success,UPI,Ahmedabad,,73.0,100.0,11.212.145.35,1,Transaction flagged for review,75
944,TXN20260816B565DECC3361,2357.91,Debit,2024-04-20 03:39:26,Success,IMPS,Pune,,,696.0,44.82.145.115,0,,23
65,TXN20260816DD7AADAD2B46,113206.97,Transfer,2024-05-11 05:23:48,Success,IMPS,Kanpur,271.0,,1248.0,205.88.164.6,0,,20
149,TXN20260816E1EB604DE00C,210741.86,Debit,2026-07-19 11:10:17,Success,Cash,Varanasi,,175.0,,,0,,20
290,TXN20260816BB221E3B3786,225858.4,Refund,2024-09-22 06:18:49,Success,UPI,Ahmedabad,,295.0,1487.0,20.142.87.158,0,,51
1403,TXN2026081651ACC7DE4EC7,193472.31,Transfer,2024-03-06 00:55:55,Success,Card,Hyderabad,108.0,,1869.0,112.121.28.30,0,Regular customer activity,16
164,TXN20260816D71872435161,41221.67,Debit,2024-10-06 20:27:13,Success,UPI,Mumbai,,193.0,1202.0,178.189.165.16,0,Normal transaction,54
1145,TXN202608167B7B699B0AD6,167139.13,Debit,2026-05-26 13:42:34,Success,IMPS,Pune,,240.0,,,0,,59
399,TXN20260816CAD40C21BF68,92540.78,Debit,2026-03-27 08:50:37,Success,UPI,Pune,,247.0,1624.0,204.9.228.206,0,Transaction completed successfully,51
915,TXN20260816FBD21F297B6B,174203.44,Debit,2024-05-25 21:28:45,Success,NEFT,Jaipur,,,,,0,,68
810,TXN2026081651AA012B50A0,58472.78,Debit,2024-12-04 02:53:27,Success,Card,Noida,,,1926.0,13.243.4.98,0,Normal transaction,16
963,TXN2026081687E2788070B1,211320.49,Debit,2025-09-08 03:47:11,Success,UPI,Pune,,234.0,836.0,79.207.86.38,0,Regular customer activity,61
769,TXN20260816FEC2B3F73107,226653.43,Deposit,2024-02-08 11:49:11,Success,IMPS,Bangalore,,,1213.0,45.242.86.119,0,,33
67,TXN20260816386718D4770B,94009.3,Refund,2026-03-23 17:56:30,Success,IMPS,Bangalore,,199.0,1970.0,204.229.59.19,0,Transaction completed successfully,18
715,TXN20260816DDBAE88BC3EB,135921.92,Debit,2025-05-21 17:03:50,Success,UPI,Chennai,,200.0,1412.0,167.32.166.114,0,Regular customer activity,15
1127,TXN20260816B741E0A1CB22,117228.99,Withdrawal,2024-08-04 14:17:18,Success,UPI,Noida,,,1373.0,200.220.236.170,0,Normal transaction,57
394,TXN20260816CBB7ABABAA56,113042.18,Debit,2024-01-01 02:30:58,Success,Cash,Delhi,,224.0,,,0,Normal transaction,22
133,TXN2026081606094F35A97B,104722.61,Withdrawal,2025-09-08 00:06:36,Success,Card,Lucknow,,,1298.0,59.198.178.45,0,,3
1266,TXN20260816DE377ECF543B,6735.63,Debit,2026-06-15 03:39:32,Success,IMPS,Lucknow,,37.0,,,0,,35
714,TXN2026081630BD341F0305,176429.16,Withdrawal,2024-08-18 13:34:38,Failed,Card,Varanasi,,,719.0,64.255.237.145,0,Regular customer activity,50
126,TXN202608168A72F2CF6908,115255.21,Transfer,2025-12-16 08:04:52,Success,Net Banking,Jaipur,1041.0,,307.0,187.225.122.144,0,,62
389,TXN20260816E65AE14D546E,90805.75,Withdrawal,2025-10-27 23:37:35,Success,IMPS,Lucknow,,,227.0,100.45.252.187,0,,2
423,TXN202608166B5672CE6AD5,192801.4,Withdrawal,2024-04-17 08:48:30,Success,Card,Pune,,,1750.0,130.153.144.140,0,,15
1399,TXN20260816579572FB708B,164233.09,Withdrawal,2025-06-11 07:18:44,Success,Card,Bangalore,,,1701.0,184.226.4.111,0,Transaction completed successfully,41
932,TXN20260816AC538041A968,107757.23,Deposit,2024-04-29 09:48:58,Success,UPI,Delhi,,,1596.0,107.166.178.106,0,,57
707,TXN2026081600DAFFC5F787,249456.16,Debit,2025-04-25 06:12:34,Pending,IMPS,Hyderabad,,,1152.0,113.53.31.81,0,,57
1062,TXN20260816AB08F65EB9A6,73715.02,Withdrawal,2025-09-04 21:12:00,Success,UPI,Chennai,,,558.0,117.33.151.237,0,,48
258,TXN20260816AE7745E2882E,244880.98,Credit,2024-12-24 03:31:43,Success,IMPS,Varanasi,,111.0,1989.0,119.19.250.202,0,,9
7,TXN20260816BC177F64AC89,182946.04,Credit,2024-02-29 08:51:26,Success,Cash,Lucknow,,201.0,,,0,,8
402,TXN20260816605F8935A78B,237479.13,Transfer,2024-07-18 06:42:42,Success,RTGS,Noida,582.0,,,,0,Normal transaction,51
284,TXN20260816D3162EB0B83E,12071.84,Debit,2024-07-14 05:32:02,Success,UPI,Varanasi,,,1688.0,111.137.185.56,0,,18
430,TXN20260816A437E270588C,107345.95,Debit,2026-05-06 01:20:52,Success,Net Banking,Varanasi,,204.0,1534.0,105.96.118.106,0,,28
998,TXN2026081660989D5C5A31,218968.18,Debit,2025-10-03 22:38:59,Success,UPI,Prayagraj,,,,,0,,39
604,TXN202608162E2685F20270,170700.63,Debit,2025-03-14 03:34:07,Success,UPI,Ahmedabad,,9.0,,,0,Normal transaction,60
639,TXN20260816AD350606C2C5,110360.31,Debit,2025-10-26 04:05:07,Success,RTGS,Noida,,10.0,,,0,Transaction completed successfully,47
1356,TXN20260816025B03ADF2DB,143519.3,Transfer,2025-09-19 00:13:25,Failed,NEFT,Prayagraj,1070.0,,,,0,,15
1495,TXN202608163BC8A46BCBA8,163328.49,Withdrawal,2025-10-13 01:24:02,Success,NEFT,Mumbai,,,,,0,,19
905,TXN20260816E2A1091D2B32,74371.16,Debit,2025-05-11 05:55:23,Success,Card,Kolkata,,,1239.0,69.111.113.242,0,,37
551,TXN202608166C433D3420B2,209245.89,Withdrawal,2025-09-13 06:16:33,Success,NEFT,Prayagraj,,,,,0,Transaction completed successfully,26
1097,TXN20260816C9FE078F5DED,137004.11,Transfer,2024-01-01 05:58:32,Success,Card,Lucknow,799.0,,1305.0,58.55.245.88,0,,36
987,TXN202608166395882A0166,123406.42,Credit,2026-03-31 09:43:22,Success,UPI,Kolkata,,103.0,1317.0,13.151.36.245,0,Normal transaction,40
460,TXN20260816D98677F252D2,158567.31,Transfer,2024-01-26 15:58:03,Failed,UPI,Kolkata,,,1858.0,173.101.35.177,0,,57
16,TXN202608166CCA47D34343,189057.3,Debit,2026-04-01 02:12:30,Success,UPI,Pune,,74.0,494.0,77.220.50.6,0,,27
223,TXN20260816C4C0961D099B,18099.66,Deposit,2026-04-23 16:41:37,Success,UPI,Prayagraj,,,168.0,184.37.250.32,0,,50
1009,TXN202608166C798EE4F9F0,52306.47,Debit,2025-01-23 04:45:41,Failed,Net Banking,Kolkata,,,1154.0,72.58.40.16,0,Transaction completed successfully,50
1370,TXN20260816C137F108358D,199624.56,Withdrawal,2026-03-13 14:56:50,Success,Net Banking,Mumbai,,,1117.0,123.103.216.179,0,Normal transaction,35
170,TXN202608164D03D2F2A104,226192.11,Transfer,2025-05-24 01:16:23,Success,Card,Hyderabad,478.0,,196.0,179.147.77.104,0,,56
120,TXN2026081678D2432667C6,174079.27,Debit,2024-11-24 08:56:58,Success,UPI,Varanasi,,92.0,884.0,194.83.46.249,0,,10
485,TXN2026081649AC195FC133,136386.6,Withdrawal,2025-07-16 00:43:44,Success,UPI,Pune,,,1220.0,85.165.52.99,0,,17
611,TXN202608161C4F536761C6,135699.98,Credit,2025-11-07 09:48:23,Failed,UPI,Delhi,,,1985.0,144.186.84.184,0,,69
961,TXN20260816D4B9316E350F,6808.94,Debit,2025-05-17 08:22:37,Failed,NEFT,Jaipur,,214.0,,,0,,3
460,TXN202608165305F7429FCA,96496.09,Withdrawal,2024-07-01 10:29:48,Success,UPI,Kolkata,,,1457.0,36.254.201.176,0,Transaction completed successfully,36
312,TXN20260816B4075307FD0F,227442.76,Credit,2025-04-28 16:20:40,Success,RTGS,Ahmedabad,,158.0,,,0,,66
1326,TXN2026081628254C049FA3,49825.45,Credit,2024-05-30 06:16:27,Success,UPI,Kolkata,,189.0,1146.0,136.172.183.241,0,,24
11,TXN202608162218EC606916,11363.5,Credit,2025-02-26 19:30:30,Success,UPI,Delhi,,207.0,736.0,121.153.13.203,0,,57
1254,TXN20260816F7E7D7A78128,151766.28,Credit,2024-09-04 03:19:36,Success,RTGS,Bangalore,,,,,0,Regular customer activity,26
1379,TXN2026081600028958BD4C,86236.68,Debit,2025-05-09 00:04:48,Success,UPI,Kanpur,,67.0,957.0,23.136.109.215,0,Regular customer activity,11
306,TXN2026081622EEA5D8DD07,234776.37,Deposit,2026-03-22 10:14:31,Success,UPI,Kolkata,,,1151.0,75.153.174.72,0,Transaction completed successfully,35
159,TXN20260816D49587984A20,245672.55,Transfer,2025-09-19 05:31:37,Success,UPI,Noida,,,605.0,57.243.205.219,0,,67
786,TXN202608165C42EAE6EECB,100267.11,Refund,2024-12-15 19:33:39,Failed,Card,Mumbai,,270.0,370.0,116.113.159.132,0,,32
721,TXN202608167F8F12265049,40956.17,Transfer,2024-12-19 09:06:37,Success,Net Banking,Prayagraj,1384.0,,376.0,190.247.205.113,0,Regular customer activity,5
1073,TXN20260816867416573FBE,5497.37,Credit,2025-05-20 05:59:49,Success,RTGS,Gurgaon,,195.0,,,0,,59
233,TXN20260816EF2E06E6AAA5,87439.16,Debit,2024-02-06 11:30:19,Success,Cheque,Bangalore,,145.0,,,0,,21
308,TXN20260816B038AE96BA25,65390.44,Debit,2024-05-23 00:57:33,Success,UPI,Delhi,,286.0,1140.0,190.173.35.225,1,Suspicious transaction,99
196,TXN20260816EFC602342A54,152318.21,Debit,2025-01-20 07:04:20,Success,RTGS,Kolkata,,122.0,,,0,Regular customer activity,27
1007,TXN20260816174F7C935A21,156603.33,Debit,2025-05-22 20:13:43,Failed,UPI,Pune,,192.0,795.0,101.88.35.66,0,Transaction completed successfully,11
954,TXN20260816F557BCE8EFD7,199867.48,Credit,2025-02-02 14:48:34,Success,UPI,Kolkata,,58.0,708.0,9.159.0.220,0,,30
967,TXN20260816D0C286654B17,61841.7,Transfer,2025-09-24 06:45:20,Success,UPI,Lucknow,567.0,,1497.0,105.183.164.46,0,,28
888,TXN20260816A67F60F1DB29,143862.83,Refund,2025-08-28 16:03:23,Success,UPI,Lucknow,,,496.0,134.218.175.235,0,,20
914,TXN20260816CAF00969DFC1,146389.93,Deposit,2026-05-09 01:26:37,Success,UPI,Delhi,,,193.0,135.210.248.53,0,,50
1465,TXN202608163B90095C86A8,239083.27,Credit,2024-02-10 20:22:56,Success,IMPS,Pune,,45.0,1530.0,209.205.67.44,0,,33
103,TXN2026081648C8A801CD76,243024.08,Debit,2026-05-18 05:52:05,Success,UPI,Noida,,,1383.0,50.202.168.47,0,Regular customer activity,59
212,TXN202608169BAA3F115BFA,209384.25,Credit,2024-06-21 00:10:31,Success,Cheque,Kanpur,,52.0,,,0,,65
663,TXN202608163DA41BA19C14,187390.34,Debit,2025-01-23 08:32:51,Success,UPI,Kanpur,,,1710.0,216.131.26.11,0,Regular customer activity,0
392,TXN2026081626C181F859AE,225613.11,Credit,2025-12-24 20:39:19,Success,Cash,Kolkata,,,,,0,Regular customer activity,22
1355,TXN202608166168448D32FC,162356.64,Deposit,2025-12-26 05:23:12,Success,IMPS,Varanasi,,,693.0,221.11.213.252,0,Normal transaction,5
1076,TXN20260816EE9CF8FC2659,142060.46,Deposit,2024-01-03 23:39:24,Success,IMPS,Gurgaon,,,986.0,7.41.219.27,0,Regular customer activity,28
776,TXN20260816664F0474ECE4,158589.79,Debit,2025-02-18 20:01:55,Success,Net Banking,Noida,,155.0,1351.0,153.131.152.123,0,,23
575,TXN202608163DD9E405E0AF,225274.17,Deposit,2026-05-19 13:25:49,Success,Cash,Varanasi,,,,,0,Normal transaction,11
39,TXN20260816F97D3807A4C7,158855.55,Debit,2025-10-20 11:37:21,Success,UPI,Jaipur,,30.0,598.0,214.10.19.93,0,Transaction completed successfully,52
704,TXN202608160712E3A59C62,142663.98,Refund,2024-06-08 13:31:06,Success,RTGS,Ahmedabad,,,,,0,,69
882,TXN20260816180903E35DA6,213708.87,Deposit,2024-07-23 14:45:45,Success,Card,Lucknow,,,951.0,128.5.222.204,0,,0
461,TXN202608168712C51E9E3F,195816.48,Debit,2024-02-16 17:02:09,Success,UPI,Lucknow,,,1561.0,117.182.163.234,0,,2
1257,TXN20260816AC57A843E872,146957.53,Debit,2026-07-29 12:50:46,Success,IMPS,Kanpur,,,1826.0,188.247.97.245,1,Potential fraud detected,72
513,TXN20260816C7B1CFD5CDA5,55797.36,Debit,2024-12-07 02:59:49,Success,NEFT,Kolkata,,184.0,,,0,,24
1169,TXN2026081663AF5E5AD946,15018.09,Credit,2024-10-15 19:46:14,Success,Net Banking,Noida,,38.0,1534.0,37.84.62.69,0,,10
735,TXN202608167B76F36A2520,240478.31,Debit,2026-07-27 19:38:49,Success,Cheque,Pune,,,,,1,Unusual device activity,91
1278,TXN20260816AE443959D4C0,60990.49,Transfer,2024-02-22 10:09:37,Failed,UPI,Delhi,543.0,,709.0,223.215.153.208,0,Regular customer activity,2
637,TXN202608168BA581A052B0,70276.04,Transfer,2026-05-25 16:44:19,Success,UPI,Mumbai,877.0,,,,0,,29
226,TXN2026081697B82FF299F7,118471.69,Deposit,2026-07-19 12:46:17,Success,UPI,Chennai,,,,,0,,44
539,TXN202608163FF08890B456,96016.16,Debit,2025-04-07 16:16:51,Success,UPI,Kanpur,,,1322.0,54.86.142.223,0,,42
1300,TXN202608168440F7968FA7,134250.73,Debit,2026-06-14 18:59:03,Success,Card,Kanpur,,269.0,795.0,203.115.235.15,0,Normal transaction,9
1022,TXN20260816A43D8722A3B9,114630.29,Withdrawal,2026-01-18 09:34:47,Reversed,IMPS,Varanasi,,,63.0,63.109.32.138,0,Transaction completed successfully,61
953,TXN202608166BD7284FEDB0,25375.44,Debit,2024-01-01 03:06:25,Success,UPI,Chennai,,258.0,748.0,34.136.44.37,0,Normal transaction,66
1242,TXN20260816C16B78543982,28040.2,Debit,2024-06-20 03:18:51,Success,IMPS,Noida,,111.0,1897.0,88.221.83.204,0,,48
1236,TXN202608169C82B1C1A057,90620.9,Credit,2024-02-07 19:06:36,Success,IMPS,Prayagraj,,70.0,,,0,Normal transaction,22
425,TXN202608166386E8CF64AA,46173.54,Deposit,2025-06-16 22:31:28,Success,Card,Chennai,,,1646.0,76.174.167.199,0,Normal transaction,32
429,TXN20260816B0257042CAD1,127167.78,Debit,2024-08-29 01:31:44,Success,NEFT,Kolkata,,113.0,,,0,,30
1473,TXN20260816E5DDA3D330E8,174778.62,Debit,2025-02-10 07:01:39,Success,RTGS,Bangalore,,129.0,,,0,,8
840,TXN20260816A740C0062389,154696.38,Transfer,2026-06-10 07:19:58,Success,UPI,Prayagraj,,,1863.0,186.207.4.64,0,Normal transaction,63
1139,TXN202608168455327F029D,227431.47,Deposit,2025-12-16 07:12:20,Success,NEFT,Varanasi,,,,,0,,7
1420,TXN2026081663FA86E794A5,61966.84,Debit,2024-07-10 19:38:11,Success,UPI,Kolkata,,99.0,156.0,23.120.68.138,0,Transaction completed successfully,46
478,TXN202608161D6D42A2B140,172420.76,Debit,2024-06-17 22:51:42,Success,Cash,Pune,,135.0,,,0,Transaction completed successfully,44
177,TXN20260816CC076B1BF783,74457.65,Debit,2025-05-15 10:23:01,Success,UPI,Ahmedabad,,,144.0,33.20.254.78,0,,30
1425,TXN20260816919F0A1962B2,88066.98,Debit,2024-11-06 02:55:52,Success,UPI,Varanasi,,223.0,1580.0,43.17.95.185,0,Regular customer activity,47
901,TXN20260816BFBC783991F2,9094.37,Credit,2024-01-08 22:36:49,Success,UPI,Mumbai,,92.0,311.0,34.117.107.184,0,,49
1355,TXN20260816363E3E969F1A,16452.17,Debit,2026-05-29 14:09:25,Success,Cash,Ahmedabad,,177.0,,,0,,8
423,TXN202608162A71BC233FA8,215351.3,Credit,2025-09-15 14:46:08,Success,UPI,Varanasi,,11.0,5.0,7.125.85.17,0,,59
697,TXN2026081694ABB7944F90,243452.35,Debit,2025-12-15 02:18:44,Success,UPI,Bangalore,,,195.0,201.255.134.105,0,Transaction completed successfully,54
374,TXN20260816057307D242C8,238735.18,Transfer,2024-07-23 11:45:17,Success,Cash,Chennai,1086.0,,,,0,,28
317,TXN20260816788EB1BED17A,188229.92,Credit,2025-02-19 21:48:17,Success,UPI,Varanasi,,,1495.0,157.236.172.83,0,,36
115,TXN2026081675638C8540CE,2274.46,Debit,2025-09-28 23:06:37,Success,UPI,Chennai,,,426.0,110.136.232.114,0,,48
629,TXN20260816F40B4BA07823,76285.73,Refund,2025-02-02 04:25:14,Success,IMPS,Chennai,,,56.0,135.85.137.172,0,,65
133,TXN20260816D83F94C20299,36146.69,Credit,2025-10-01 13:36:37,Success,IMPS,Chennai,,175.0,,,0,Transaction completed successfully,29
729,TXN202608161B6D8F74C3DE,18041.18,Credit,2025-11-06 16:12:05,Success,IMPS,Chennai,,,735.0,193.72.57.69,0,,3
730,TXN2026081607D8C879A602,213257.59,Withdrawal,2026-03-06 01:57:54,Success,UPI,Jaipur,,,1403.0,187.125.228.163,0,,42
805,TXN2026081623ED70122879,225081.47,Debit,2024-05-24 15:14:37,Success,IMPS,Bangalore,,297.0,1013.0,206.116.39.33,0,,46
1168,TXN202608161451F0D89A3A,25869.06,Debit,2025-05-14 13:24:58,Success,RTGS,Gurgaon,,,,,0,Transaction completed successfully,63
570,TXN20260816AAB605D69EC7,140883.35,Debit,2024-12-27 04:02:49,Pending,Card,Lucknow,,283.0,1934.0,160.238.113.136,0,Transaction completed successfully,41
157,TXN20260816BFD0F1476C05,148776.87,Transfer,2024-05-19 15:30:20,Success,NEFT,Kolkata,972.0,,,,0,Regular customer activity,6
635,TXN20260816052F3EA17AFB,13216.05,Debit,2024-11-17 20:29:39,Success,IMPS,Lucknow,,,1583.0,160.251.104.139,0,Normal transaction,59
1292,TXN20260816F92E1ADCB880,32895.02,Credit,2024-12-01 00:43:54,Success,Cheque,Kanpur,,88.0,,,0,Transaction completed successfully,37
156,TXN202608161163683B3184,177005.52,Deposit,2025-02-21 21:14:32,Success,UPI,Chennai,,,1634.0,144.91.48.60,0,Transaction completed successfully,44
586,TXN2026081617BECC942379,107605.19,Debit,2025-10-04 05:34:49,Success,UPI,Jaipur,,118.0,1150.0,131.111.87.177,0,,60
22,TXN2026081637510C50657F,209690.61,Deposit,2025-07-03 11:32:35,Pending,NEFT,Noida,,,,,0,,67
291,TXN202608168EC07CADEFF6,20046.72,Debit,2026-05-20 15:19:19,Success,NEFT,Lucknow,,224.0,,,0,Normal transaction,65
